"SheetName","CellAddress","Type","AlertStyle","Operator","Formula1","Formula2","ErrorMessage"
"Parameters_Constants","A1",,,,,,
"Parameters_Constants","B1","3","1","1","=CONST_TransitionalOrDefinitive","",
"Parameters_Constants","C1",,,,,,
"Parameters_Constants","D1",,,,,,
"Parameters_Constants","E1",,,,,,
"Parameters_Constants","F1",,,,,,
"Parameters_Constants","G1",,,,,,
"Parameters_Constants","H1",,,,,,
"Parameters_Constants","I1",,,,,,
"Parameters_Constants","J1",,,,,,
"Parameters_Constants","K1",,,,,,
"Parameters_Constants","L1",,,,,,
"Parameters_Constants","M1",,,,,,
"Parameters_Constants","N1",,,,,,
"Parameters_Constants","O1",,,,,,
"Parameters_Constants","P1",,,,,,
"Parameters_Constants","Q1",,,,,,
"Parameters_Constants","R1",,,,,,
"Parameters_Constants","S1",,,,,,
"Parameters_Constants","T1",,,,,,
"Parameters_Constants","U1",,,,,,
"Parameters_Constants","V1",,,,,,
"Parameters_Constants","W1",,,,,,
"Parameters_Constants","X1",,,,,,
"Parameters_Constants","Y1",,,,,,
"Parameters_Constants","Z1",,,,,,
"Parameters_Constants","AA1",,,,,,
"Parameters_Constants","AB1",,,,,,
"Parameters_Constants","AC1",,,,,,
"Parameters_Constants","AD1",,,,,,
"Parameters_Constants","AE1",,,,,,
"Parameters_Constants","AF1",,,,,,
"Parameters_Constants","AG1",,,,,,
"Parameters_Constants","AH1",,,,,,
"Parameters_Constants","AI1",,,,,,
"Parameters_Constants","AJ1",,,,,,
"Parameters_Constants","AK1",,,,,,
"Parameters_Constants","AL1",,,,,,
"Parameters_Constants","AM1",,,,,,
"Parameters_Constants","AN1",,,,,,
"Parameters_Constants","AO1",,,,,,
"Parameters_Constants","AP1",,,,,,
"Parameters_Constants","AQ1",,,,,,
"Parameters_Constants","AR1",,,,,,
"Parameters_Constants","AS1",,,,,,
"Parameters_Constants","AT1",,,,,,
"Parameters_Constants","AU1",,,,,,
"Parameters_Constants","AV1",,,,,,
"Parameters_Constants","AW1",,,,,,
"Parameters_Constants","AX1",,,,,,
"Parameters_Constants","AY1",,,,,,
"Parameters_Constants","AZ1",,,,,,
"Parameters_Constants","BA1",,,,,,
"Parameters_Constants","BB1",,,,,,
"Parameters_Constants","BC1",,,,,,
"Parameters_Constants","BD1",,,,,,
"Parameters_Constants","BE1",,,,,,
"Parameters_Constants","BF1",,,,,,
"Parameters_Constants","BG1",,,,,,
"Parameters_Constants","BH1",,,,,,
"Parameters_Constants","BI1",,,,,,
"Parameters_Constants","BJ1",,,,,,
"Parameters_Constants","BK1",,,,,,
"Parameters_Constants","BL1",,,,,,
"Parameters_Constants","BM1",,,,,,
"Parameters_Constants","BN1",,,,,,
"Parameters_Constants","BO1",,,,,,
"Parameters_Constants","BP1",,,,,,
"Parameters_Constants","BQ1",,,,,,
"Parameters_Constants","A2",,,,,,
"Parameters_Constants","B2",,,,,,
"Parameters_Constants","C2",,,,,,
"Parameters_Constants","D2",,,,,,
"Parameters_Constants","E2",,,,,,
"Parameters_Constants","F2",,,,,,
"Parameters_Constants","G2",,,,,,
"Parameters_Constants","H2",,,,,,
"Parameters_Constants","I2",,,,,,
"Parameters_Constants","J2",,,,,,
"Parameters_Constants","K2",,,,,,
"Parameters_Constants","L2",,,,,,
"Parameters_Constants","M2",,,,,,
"Parameters_Constants","N2",,,,,,
"Parameters_Constants","O2",,,,,,
"Parameters_Constants","P2",,,,,,
"Parameters_Constants","Q2",,,,,,
"Parameters_Constants","R2",,,,,,
"Parameters_Constants","S2",,,,,,
"Parameters_Constants","T2",,,,,,
"Parameters_Constants","U2",,,,,,
"Parameters_Constants","V2",,,,,,
"Parameters_Constants","W2",,,,,,
"Parameters_Constants","X2",,,,,,
"Parameters_Constants","Y2",,,,,,
"Parameters_Constants","Z2",,,,,,
"Parameters_Constants","AA2",,,,,,
"Parameters_Constants","AB2",,,,,,
"Parameters_Constants","AC2",,,,,,
"Parameters_Constants","AD2",,,,,,
"Parameters_Constants","AE2",,,,,,
"Parameters_Constants","AF2",,,,,,
"Parameters_Constants","AG2",,,,,,
"Parameters_Constants","AH2",,,,,,
"Parameters_Constants","AI2",,,,,,
"Parameters_Constants","AJ2",,,,,,
"Parameters_Constants","AK2",,,,,,
"Parameters_Constants","AL2",,,,,,
"Parameters_Constants","AM2",,,,,,
"Parameters_Constants","AN2",,,,,,
"Parameters_Constants","AO2",,,,,,
"Parameters_Constants","AP2",,,,,,
"Parameters_Constants","AQ2",,,,,,
"Parameters_Constants","AR2",,,,,,
"Parameters_Constants","AS2",,,,,,
"Parameters_Constants","AT2",,,,,,
"Parameters_Constants","AU2",,,,,,
"Parameters_Constants","AV2",,,,,,
"Parameters_Constants","AW2",,,,,,
"Parameters_Constants","AX2",,,,,,
"Parameters_Constants","AY2",,,,,,
"Parameters_Constants","AZ2",,,,,,
"Parameters_Constants","BA2",,,,,,
"Parameters_Constants","BB2",,,,,,
"Parameters_Constants","BC2",,,,,,
"Parameters_Constants","BD2",,,,,,
"Parameters_Constants","BE2",,,,,,
"Parameters_Constants","BF2",,,,,,
"Parameters_Constants","BG2",,,,,,
"Parameters_Constants","BH2",,,,,,
"Parameters_Constants","BI2",,,,,,
"Parameters_Constants","BJ2",,,,,,
"Parameters_Constants","BK2",,,,,,
"Parameters_Constants","BL2",,,,,,
"Parameters_Constants","BM2",,,,,,
"Parameters_Constants","BN2",,,,,,
"Parameters_Constants","BO2",,,,,,
"Parameters_Constants","BP2",,,,,,
"Parameters_Constants","BQ2",,,,,,
"Parameters_Constants","A3",,,,,,
"Parameters_Constants","B3",,,,,,
"Parameters_Constants","C3",,,,,,
"Parameters_Constants","D3",,,,,,
"Parameters_Constants","E3",,,,,,
"Parameters_Constants","F3",,,,,,
"Parameters_Constants","G3",,,,,,
"Parameters_Constants","H3",,,,,,
"Parameters_Constants","I3",,,,,,
"Parameters_Constants","J3",,,,,,
"Parameters_Constants","K3",,,,,,
"Parameters_Constants","L3",,,,,,
"Parameters_Constants","M3",,,,,,
"Parameters_Constants","N3",,,,,,
"Parameters_Constants","O3",,,,,,
"Parameters_Constants","P3",,,,,,
"Parameters_Constants","Q3",,,,,,
"Parameters_Constants","R3",,,,,,
"Parameters_Constants","S3",,,,,,
"Parameters_Constants","T3",,,,,,
"Parameters_Constants","U3",,,,,,
"Parameters_Constants","V3",,,,,,
"Parameters_Constants","W3",,,,,,
"Parameters_Constants","X3",,,,,,
"Parameters_Constants","Y3",,,,,,
"Parameters_Constants","Z3",,,,,,
"Parameters_Constants","AA3",,,,,,
"Parameters_Constants","AB3",,,,,,
"Parameters_Constants","AC3",,,,,,
"Parameters_Constants","AD3",,,,,,
"Parameters_Constants","AE3",,,,,,
"Parameters_Constants","AF3",,,,,,
"Parameters_Constants","AG3",,,,,,
"Parameters_Constants","AH3",,,,,,
"Parameters_Constants","AI3",,,,,,
"Parameters_Constants","AJ3",,,,,,
"Parameters_Constants","AK3",,,,,,
"Parameters_Constants","AL3",,,,,,
"Parameters_Constants","AM3",,,,,,
"Parameters_Constants","AN3",,,,,,
"Parameters_Constants","AO3",,,,,,
"Parameters_Constants","AP3",,,,,,
"Parameters_Constants","AQ3",,,,,,
"Parameters_Constants","AR3",,,,,,
"Parameters_Constants","AS3",,,,,,
"Parameters_Constants","AT3",,,,,,
"Parameters_Constants","AU3",,,,,,
"Parameters_Constants","AV3",,,,,,
"Parameters_Constants","AW3",,,,,,
"Parameters_Constants","AX3",,,,,,
"Parameters_Constants","AY3",,,,,,
"Parameters_Constants","AZ3",,,,,,
"Parameters_Constants","BA3",,,,,,
"Parameters_Constants","BB3",,,,,,
"Parameters_Constants","BC3",,,,,,
"Parameters_Constants","BD3",,,,,,
"Parameters_Constants","BE3",,,,,,
"Parameters_Constants","BF3",,,,,,
"Parameters_Constants","BG3",,,,,,
"Parameters_Constants","BH3",,,,,,
"Parameters_Constants","BI3",,,,,,
"Parameters_Constants","BJ3",,,,,,
"Parameters_Constants","BK3",,,,,,
"Parameters_Constants","BL3",,,,,,
"Parameters_Constants","BM3",,,,,,
"Parameters_Constants","BN3",,,,,,
"Parameters_Constants","BO3",,,,,,
