"SheetName","CellAddress","Type","AlertStyle","Operator","Formula1","Formula2","ErrorMessage"
"Summary_Products","A1",,,,,,
"Summary_Products","B1",,,,,,
"Summary_Products","C1",,,,,,
"Summary_Products","D1",,,,,,
"Summary_Products","E1",,,,,,
"Summary_Products","F1",,,,,,
"Summary_Products","G1",,,,,,
"Summary_Products","H1",,,,,,
"Summary_Products","I1",,,,,,
"Summary_Products","J1",,,,,,
"Summary_Products","K1",,,,,,
"Summary_Products","L1",,,,,,
"Summary_Products","M1",,,,,,
"Summary_Products","N1",,,,,,
"Summary_Products","O1",,,,,,
"Summary_Products","P1",,,,,,
"Summary_Products","Q1",,,,,,
"Summary_Products","R1",,,,,,
"Summary_Products","S1",,,,,,
"Summary_Products","T1",,,,,,
"Summary_Products","U1",,,,,,
"Summary_Products","V1",,,,,,
"Summary_Products","W1",,,,,,
"Summary_Products","X1",,,,,,
"Summary_Products","Y1",,,,,,
"Summary_Products","Z1",,,,,,
"Summary_Products","AA1",,,,,,
"Summary_Products","AB1",,,,,,
"Summary_Products","AC1",,,,,,
"Summary_Products","AD1",,,,,,
"Summary_Products","AE1",,,,,,
"Summary_Products","AF1",,,,,,
"Summary_Products","AG1",,,,,,
"Summary_Products","AH1",,,,,,
"Summary_Products","AI1",,,,,,
"Summary_Products","AJ1",,,,,,
"Summary_Products","AK1",,,,,,
"Summary_Products","AL1",,,,,,
"Summary_Products","AM1",,,,,,
"Summary_Products","AN1",,,,,,
"Summary_Products","AO1",,,,,,
"Summary_Products","AP1",,,,,,
"Summary_Products","AQ1",,,,,,
"Summary_Products","AR1",,,,,,
"Summary_Products","AS1",,,,,,
"Summary_Products","AT1",,,,,,
"Summary_Products","AU1",,,,,,
"Summary_Products","AV1",,,,,,
"Summary_Products","AW1",,,,,,
"Summary_Products","AX1",,,,,,
"Summary_Products","AY1",,,,,,
"Summary_Products","AZ1",,,,,,
"Summary_Products","BA1",,,,,,
"Summary_Products","BB1",,,,,,
"Summary_Products","BC1",,,,,,
"Summary_Products","BD1",,,,,,
"Summary_Products","BE1",,,,,,
"Summary_Products","BF1",,,,,,
"Summary_Products","BG1",,,,,,
"Summary_Products","BH1",,,,,,
"Summary_Products","BI1",,,,,,
"Summary_Products","BJ1",,,,,,
"Summary_Products","BK1",,,,,,
"Summary_Products","BL1",,,,,,
"Summary_Products","BM1",,,,,,
"Summary_Products","BN1",,,,,,
"Summary_Products","BO1",,,,,,
"Summary_Products","A2",,,,,,
"Summary_Products","B2",,,,,,
"Summary_Products","C2",,,,,,
"Summary_Products","D2",,,,,,
"Summary_Products","E2",,,,,,
"Summary_Products","F2",,,,,,
"Summary_Products","G2",,,,,,
"Summary_Products","H2",,,,,,
"Summary_Products","I2",,,,,,
"Summary_Products","J2",,,,,,
"Summary_Products","K2",,,,,,
"Summary_Products","L2",,,,,,
"Summary_Products","M2",,,,,,
"Summary_Products","N2",,,,,,
"Summary_Products","O2",,,,,,
"Summary_Products","P2",,,,,,
"Summary_Products","Q2",,,,,,
"Summary_Products","R2",,,,,,
"Summary_Products","S2",,,,,,
"Summary_Products","T2",,,,,,
"Summary_Products","U2",,,,,,
"Summary_Products","V2",,,,,,
"Summary_Products","W2",,,,,,
"Summary_Products","X2",,,,,,
"Summary_Products","Y2",,,,,,
"Summary_Products","Z2",,,,,,
"Summary_Products","AA2",,,,,,
"Summary_Products","AB2",,,,,,
"Summary_Products","AC2",,,,,,
"Summary_Products","AD2",,,,,,
"Summary_Products","AE2",,,,,,
"Summary_Products","AF2",,,,,,
"Summary_Products","AG2",,,,,,
"Summary_Products","AH2",,,,,,
"Summary_Products","AI2",,,,,,
"Summary_Products","AJ2",,,,,,
"Summary_Products","AK2",,,,,,
"Summary_Products","AL2",,,,,,
"Summary_Products","AM2",,,,,,
"Summary_Products","AN2",,,,,,
"Summary_Products","AO2",,,,,,
"Summary_Products","AP2",,,,,,
"Summary_Products","AQ2",,,,,,
"Summary_Products","AR2",,,,,,
"Summary_Products","AS2",,,,,,
"Summary_Products","AT2",,,,,,
"Summary_Products","AU2",,,,,,
"Summary_Products","AV2",,,,,,
"Summary_Products","AW2",,,,,,
"Summary_Products","AX2",,,,,,
"Summary_Products","AY2",,,,,,
"Summary_Products","AZ2",,,,,,
"Summary_Products","BA2",,,,,,
"Summary_Products","BB2",,,,,,
"Summary_Products","BC2",,,,,,
"Summary_Products","BD2",,,,,,
"Summary_Products","BE2",,,,,,
"Summary_Products","BF2",,,,,,
"Summary_Products","BG2",,,,,,
"Summary_Products","BH2",,,,,,
"Summary_Products","BI2",,,,,,
"Summary_Products","BJ2",,,,,,
"Summary_Products","BK2",,,,,,
"Summary_Products","BL2",,,,,,
"Summary_Products","BM2",,,,,,
"Summary_Products","BN2",,,,,,
"Summary_Products","BO2",,,,,,
"Summary_Products","A3",,,,,,
"Summary_Products","B3",,,,,,
"Summary_Products","C3",,,,,,
"Summary_Products","D3",,,,,,
"Summary_Products","E3",,,,,,
"Summary_Products","F3",,,,,,
"Summary_Products","G3",,,,,,
"Summary_Products","H3",,,,,,
"Summary_Products","I3",,,,,,
"Summary_Products","J3",,,,,,
"Summary_Products","K3",,,,,,
"Summary_Products","L3",,,,,,
"Summary_Products","M3",,,,,,
"Summary_Products","N3",,,,,,
"Summary_Products","O3",,,,,,
"Summary_Products","P3",,,,,,
"Summary_Products","Q3",,,,,,
"Summary_Products","R3",,,,,,
"Summary_Products","S3",,,,,,
"Summary_Products","T3",,,,,,
"Summary_Products","U3",,,,,,
"Summary_Products","V3",,,,,,
"Summary_Products","W3",,,,,,
"Summary_Products","X3",,,,,,
"Summary_Products","Y3",,,,,,
"Summary_Products","Z3",,,,,,
"Summary_Products","AA3",,,,,,
"Summary_Products","AB3",,,,,,
"Summary_Products","AC3",,,,,,
"Summary_Products","AD3",,,,,,
"Summary_Products","AE3",,,,,,
"Summary_Products","AF3",,,,,,
"Summary_Products","AG3",,,,,,
"Summary_Products","AH3",,,,,,
"Summary_Products","AI3",,,,,,
"Summary_Products","AJ3",,,,,,
"Summary_Products","AK3",,,,,,
"Summary_Products","AL3",,,,,,
"Summary_Products","AM3",,,,,,
"Summary_Products","AN3",,,,,,
"Summary_Products","AO3",,,,,,
"Summary_Products","AP3",,,,,,
"Summary_Products","AQ3",,,,,,
"Summary_Products","AR3",,,,,,
"Summary_Products","AS3",,,,,,
"Summary_Products","AT3",,,,,,
"Summary_Products","AU3",,,,,,
"Summary_Products","AV3",,,,,,
"Summary_Products","AW3",,,,,,
"Summary_Products","AX3",,,,,,
"Summary_Products","AY3",,,,,,
"Summary_Products","AZ3",,,,,,
"Summary_Products","BA3",,,,,,
"Summary_Products","BB3",,,,,,
"Summary_Products","BC3",,,,,,
"Summary_Products","BD3",,,,,,
"Summary_Products","BE3",,,,,,
"Summary_Products","BF3",,,,,,
"Summary_Products","BG3",,,,,,
"Summary_Products","BH3",,,,,,
"Summary_Products","BI3",,,,,,
"Summary_Products","BJ3",,,,,,
"Summary_Products","BK3",,,,,,
"Summary_Products","BL3",,,,,,
"Summary_Products","BM3",,,,,,
"Summary_Products","BN3",,,,,,
"Summary_Products","BO3",,,,,,
"Summary_Products","A4",,,,,,
"Summary_Products","B4",,,,,,
"Summary_Products","C4",,,,,,
"Summary_Products","D4",,,,,,
"Summary_Products","E4",,,,,,
"Summary_Products","F4",,,,,,
"Summary_Products","G4",,,,,,
"Summary_Products","H4",,,,,,
"Summary_Products","I4",,,,,,
"Summary_Products","J4",,,,,,
"Summary_Products","K4",,,,,,
"Summary_Products","L4",,,,,,
"Summary_Products","M4",,,,,,
"Summary_Products","N4",,,,,,
"Summary_Products","O4",,,,,,
"Summary_Products","P4",,,,,,
"Summary_Products","Q4",,,,,,
"Summary_Products","R4",,,,,,
"Summary_Products","S4",,,,,,
"Summary_Products","T4",,,,,,
"Summary_Products","U4",,,,,,
"Summary_Products","V4",,,,,,
"Summary_Products","W4",,,,,,
"Summary_Products","X4",,,,,,
"Summary_Products","Y4",,,,,,
"Summary_Products","Z4",,,,,,
"Summary_Products","AA4",,,,,,
"Summary_Products","AB4",,,,,,
"Summary_Products","AC4",,,,,,
"Summary_Products","AD4",,,,,,
"Summary_Products","AE4",,,,,,
"Summary_Products","AF4",,,,,,
"Summary_Products","AG4",,,,,,
"Summary_Products","AH4",,,,,,
"Summary_Products","AI4",,,,,,
"Summary_Products","AJ4",,,,,,
"Summary_Products","AK4",,,,,,
"Summary_Products","AL4",,,,,,
"Summary_Products","AM4",,,,,,
"Summary_Products","AN4",,,,,,
"Summary_Products","AO4",,,,,,
"Summary_Products","AP4",,,,,,
"Summary_Products","AQ4",,,,,,
"Summary_Products","AR4",,,,,,
"Summary_Products","AS4",,,,,,
"Summary_Products","AT4",,,,,,
"Summary_Products","AU4",,,,,,
"Summary_Products","AV4",,,,,,
"Summary_Products","AW4",,,,,,
"Summary_Products","AX4",,,,,,
"Summary_Products","AY4",,,,,,
"Summary_Products","AZ4",,,,,,
"Summary_Products","BA4",,,,,,
"Summary_Products","BB4",,,,,,
"Summary_Products","BC4",,,,,,
"Summary_Products","BD4",,,,,,
"Summary_Products","BE4",,,,,,
"Summary_Products","BF4",,,,,,
"Summary_Products","BG4",,,,,,
"Summary_Products","BH4",,,,,,
"Summary_Products","BI4",,,,,,
"Summary_Products","BJ4",,,,,,
"Summary_Products","BK4",,,,,,
"Summary_Products","BL4",,,,,,
"Summary_Products","BM4",,,,,,
"Summary_Products","BN4",,,,,,
"Summary_Products","BO4",,,,,,
"Summary_Products","A5",,,,,,
"Summary_Products","B5",,,,,,
"Summary_Products","C5",,,,,,
"Summary_Products","D5",,,,,,
"Summary_Products","E5",,,,,,
"Summary_Products","F5",,,,,,
"Summary_Products","G5",,,,,,
"Summary_Products","H5",,,,,,
"Summary_Products","I5",,,,,,
"Summary_Products","J5",,,,,,
"Summary_Products","K5",,,,,,
"Summary_Products","L5",,,,,,
"Summary_Products","M5",,,,,,
"Summary_Products","N5",,,,,,
"Summary_Products","O5",,,,,,
"Summary_Products","P5",,,,,,
"Summary_Products","Q5",,,,,,
"Summary_Products","R5",,,,,,
"Summary_Products","S5",,,,,,
"Summary_Products","T5",,,,,,
"Summary_Products","U5",,,,,,
"Summary_Products","V5",,,,,,
"Summary_Products","W5",,,,,,
"Summary_Products","X5",,,,,,
"Summary_Products","Y5",,,,,,
"Summary_Products","Z5",,,,,,
"Summary_Products","AA5",,,,,,
"Summary_Products","AB5",,,,,,
"Summary_Products","AC5",,,,,,
"Summary_Products","AD5",,,,,,
"Summary_Products","AE5",,,,,,
"Summary_Products","AF5",,,,,,
"Summary_Products","AG5",,,,,,
"Summary_Products","AH5",,,,,,
"Summary_Products","AI5",,,,,,
"Summary_Products","AJ5",,,,,,
"Summary_Products","AK5",,,,,,
"Summary_Products","AL5",,,,,,
"Summary_Products","AM5",,,,,,
"Summary_Products","AN5",,,,,,
"Summary_Products","AO5",,,,,,
"Summary_Products","AP5",,,,,,
"Summary_Products","AQ5",,,,,,
"Summary_Products","AR5",,,,,,
"Summary_Products","AS5",,,,,,
"Summary_Products","AT5",,,,,,
"Summary_Products","AU5",,,,,,
"Summary_Products","AV5",,,,,,
"Summary_Products","AW5",,,,,,
"Summary_Products","AX5",,,,,,
"Summary_Products","AY5",,,,,,
"Summary_Products","AZ5",,,,,,
"Summary_Products","BA5",,,,,,
"Summary_Products","BB5",,,,,,
"Summary_Products","BC5",,,,,,
"Summary_Products","BD5",,,,,,
"Summary_Products","BE5",,,,,,
"Summary_Products","BF5",,,,,,
"Summary_Products","BG5",,,,,,
"Summary_Products","BH5",,,,,,
"Summary_Products","BI5",,,,,,
"Summary_Products","BJ5",,,,,,
"Summary_Products","BK5",,,,,,
"Summary_Products","BL5",,,,,,
"Summary_Products","BM5",,,,,,
"Summary_Products","BN5",,,,,,
"Summary_Products","BO5",,,,,,
"Summary_Products","A6",,,,,,
"Summary_Products","B6",,,,,,
"Summary_Products","C6",,,,,,
"Summary_Products","D6",,,,,,
"Summary_Products","E6",,,,,,
"Summary_Products","F6",,,,,,
"Summary_Products","G6",,,,,,
"Summary_Products","H6",,,,,,
"Summary_Products","I6",,,,,,
"Summary_Products","J6",,,,,,
"Summary_Products","K6",,,,,,
"Summary_Products","L6",,,,,,
"Summary_Products","M6",,,,,,
"Summary_Products","N6",,,,,,
"Summary_Products","O6",,,,,,
"Summary_Products","P6",,,,,,
"Summary_Products","Q6",,,,,,
"Summary_Products","R6",,,,,,
"Summary_Products","S6",,,,,,
"Summary_Products","T6",,,,,,
"Summary_Products","U6",,,,,,
"Summary_Products","V6",,,,,,
"Summary_Products","W6",,,,,,
"Summary_Products","X6",,,,,,
"Summary_Products","Y6",,,,,,
"Summary_Products","Z6",,,,,,
"Summary_Products","AA6",,,,,,
"Summary_Products","AB6",,,,,,
"Summary_Products","AC6",,,,,,
"Summary_Products","AD6",,,,,,
"Summary_Products","AE6",,,,,,
"Summary_Products","AF6",,,,,,
"Summary_Products","AG6",,,,,,
"Summary_Products","AH6",,,,,,
"Summary_Products","AI6",,,,,,
"Summary_Products","AJ6",,,,,,
"Summary_Products","AK6",,,,,,
"Summary_Products","AL6",,,,,,
"Summary_Products","AM6",,,,,,
"Summary_Products","AN6",,,,,,
"Summary_Products","AO6",,,,,,
"Summary_Products","AP6",,,,,,
"Summary_Products","AQ6",,,,,,
"Summary_Products","AR6",,,,,,
"Summary_Products","AS6",,,,,,
"Summary_Products","AT6",,,,,,
"Summary_Products","AU6",,,,,,
"Summary_Products","AV6",,,,,,
"Summary_Products","AW6",,,,,,
"Summary_Products","AX6",,,,,,
"Summary_Products","AY6",,,,,,
"Summary_Products","AZ6",,,,,,
"Summary_Products","BA6",,,,,,
"Summary_Products","BB6",,,,,,
"Summary_Products","BC6",,,,,,
"Summary_Products","BD6",,,,,,
"Summary_Products","BE6",,,,,,
"Summary_Products","BF6",,,,,,
"Summary_Products","BG6",,,,,,
"Summary_Products","BH6",,,,,,
"Summary_Products","BI6",,,,,,
"Summary_Products","BJ6",,,,,,
"Summary_Products","BK6",,,,,,
"Summary_Products","BL6",,,,,,
"Summary_Products","BM6",,,,,,
"Summary_Products","BN6",,,,,,
"Summary_Products","BO6",,,,,,
"Summary_Products","A7",,,,,,
"Summary_Products","B7",,,,,,
"Summary_Products","C7",,,,,,
"Summary_Products","D7",,,,,,
"Summary_Products","E7",,,,,,
"Summary_Products","F7",,,,,,
"Summary_Products","G7",,,,,,
"Summary_Products","H7",,,,,,
"Summary_Products","I7",,,,,,
"Summary_Products","J7",,,,,,
"Summary_Products","K7",,,,,,
"Summary_Products","L7",,,,,,
"Summary_Products","M7",,,,,,
"Summary_Products","N7",,,,,,
"Summary_Products","O7",,,,,,
"Summary_Products","P7",,,,,,
"Summary_Products","Q7",,,,,,
"Summary_Products","R7",,,,,,
"Summary_Products","S7",,,,,,
"Summary_Products","T7",,,,,,
"Summary_Products","U7",,,,,,
"Summary_Products","V7",,,,,,
"Summary_Products","W7",,,,,,
"Summary_Products","X7",,,,,,
"Summary_Products","Y7",,,,,,
"Summary_Products","Z7",,,,,,
"Summary_Products","AA7",,,,,,
"Summary_Products","AB7",,,,,,
"Summary_Products","AC7",,,,,,
"Summary_Products","AD7",,,,,,
"Summary_Products","AE7",,,,,,
"Summary_Products","AF7",,,,,,
"Summary_Products","AG7",,,,,,
"Summary_Products","AH7",,,,,,
"Summary_Products","AI7",,,,,,
"Summary_Products","AJ7",,,,,,
"Summary_Products","AK7",,,,,,
"Summary_Products","AL7",,,,,,
"Summary_Products","AM7",,,,,,
"Summary_Products","AN7",,,,,,
"Summary_Products","AO7",,,,,,
"Summary_Products","AP7",,,,,,
"Summary_Products","AQ7",,,,,,
"Summary_Products","AR7",,,,,,
"Summary_Products","AS7",,,,,,
"Summary_Products","AT7",,,,,,
"Summary_Products","AU7",,,,,,
"Summary_Products","AV7",,,,,,
"Summary_Products","AW7",,,,,,
"Summary_Products","AX7",,,,,,
"Summary_Products","AY7",,,,,,
"Summary_Products","AZ7",,,,,,
"Summary_Products","BA7",,,,,,
"Summary_Products","BB7",,,,,,
"Summary_Products","BC7",,,,,,
"Summary_Products","BD7",,,,,,
"Summary_Products","BE7",,,,,,
"Summary_Products","BF7",,,,,,
"Summary_Products","BG7",,,,,,
"Summary_Products","BH7",,,,,,
"Summary_Products","BI7",,,,,,
"Summary_Products","BJ7",,,,,,
"Summary_Products","BK7",,,,,,
"Summary_Products","BL7",,,,,,
"Summary_Products","BM7",,,,,,
"Summary_Products","BN7",,,,,,
"Summary_Products","BO7",,,,,,
"Summary_Products","A8",,,,,,
"Summary_Products","B8",,,,,,
"Summary_Products","C8",,,,,,
"Summary_Products","D8",,,,,,
"Summary_Products","E8",,,,,,
"Summary_Products","F8",,,,,,
"Summary_Products","G8",,,,,,
"Summary_Products","H8",,,,,,
"Summary_Products","I8",,,,,,
"Summary_Products","J8",,,,,,
"Summary_Products","K8",,,,,,
"Summary_Products","L8",,,,,,
"Summary_Products","M8",,,,,,
"Summary_Products","N8",,,,,,
"Summary_Products","O8",,,,,,
"Summary_Products","P8",,,,,,
"Summary_Products","Q8",,,,,,
"Summary_Products","R8",,,,,,
"Summary_Products","S8",,,,,,
"Summary_Products","T8",,,,,,
"Summary_Products","U8",,,,,,
"Summary_Products","V8",,,,,,
"Summary_Products","W8",,,,,,
"Summary_Products","X8",,,,,,
"Summary_Products","Y8",,,,,,
"Summary_Products","Z8",,,,,,
"Summary_Products","AA8",,,,,,
"Summary_Products","AB8",,,,,,
"Summary_Products","AC8",,,,,,
"Summary_Products","AD8",,,,,,
"Summary_Products","AE8",,,,,,
"Summary_Products","AF8",,,,,,
"Summary_Products","AG8",,,,,,
"Summary_Products","AH8",,,,,,
"Summary_Products","AI8",,,,,,
"Summary_Products","AJ8",,,,,,
"Summary_Products","AK8",,,,,,
"Summary_Products","AL8",,,,,,
"Summary_Products","AM8",,,,,,
"Summary_Products","AN8",,,,,,
"Summary_Products","AO8",,,,,,
"Summary_Products","AP8",,,,,,
"Summary_Products","AQ8",,,,,,
"Summary_Products","AR8",,,,,,
"Summary_Products","AS8",,,,,,
"Summary_Products","AT8",,,,,,
"Summary_Products","AU8",,,,,,
"Summary_Products","AV8",,,,,,
"Summary_Products","AW8",,,,,,
"Summary_Products","AX8",,,,,,
"Summary_Products","AY8",,,,,,
"Summary_Products","AZ8",,,,,,
"Summary_Products","BA8",,,,,,
"Summary_Products","BB8",,,,,,
"Summary_Products","BC8",,,,,,
"Summary_Products","BD8",,,,,,
"Summary_Products","BE8",,,,,,
"Summary_Products","BF8",,,,,,
"Summary_Products","BG8",,,,,,
"Summary_Products","BH8",,,,,,
"Summary_Products","BI8",,,,,,
"Summary_Products","BJ8",,,,,,
"Summary_Products","BK8",,,,,,
"Summary_Products","BL8",,,,,,
"Summary_Products","BM8",,,,,,
"Summary_Products","BN8",,,,,,
"Summary_Products","BO8",,,,,,
"Summary_Products","A9",,,,,,
"Summary_Products","B9",,,,,,
"Summary_Products","C9",,,,,,
"Summary_Products","D9",,,,,,
"Summary_Products","E9",,,,,,
"Summary_Products","F9",,,,,,
"Summary_Products","G9",,,,,,
"Summary_Products","H9",,,,,,
"Summary_Products","I9",,,,,,
"Summary_Products","J9",,,,,,
"Summary_Products","K9",,,,,,
"Summary_Products","L9",,,,,,
"Summary_Products","M9",,,,,,
"Summary_Products","N9",,,,,,
"Summary_Products","O9",,,,,,
"Summary_Products","P9",,,,,,
"Summary_Products","Q9",,,,,,
"Summary_Products","R9",,,,,,
"Summary_Products","S9",,,,,,
"Summary_Products","T9",,,,,,
"Summary_Products","U9",,,,,,
"Summary_Products","V9",,,,,,
"Summary_Products","W9",,,,,,
"Summary_Products","X9",,,,,,
"Summary_Products","Y9",,,,,,
"Summary_Products","Z9",,,,,,
"Summary_Products","AA9",,,,,,
"Summary_Products","AB9",,,,,,
"Summary_Products","AC9",,,,,,
"Summary_Products","AD9",,,,,,
